fightID,timestamp,sourceID,sourceName,targetID,targetName,abilityGUID,abilityName,amount
2,6964271,48,,57,,,,4726
2,6964271,55,,57,,,,9150
2,6964315,56,,57,,,,11678
2,6964360,50,,57,,,,15399
2,6964405,56,,57,,,,5604
2,6964450,52,,57,,,,18810
2,6964450,52,,57,,,,8557
2,6964540,49,,57,,,,27246
2,6964540,49,,57,,,,6711
2,6964583,53,,57,,,,14505
2,6964584,58,,57,,,,13858
2,6964584,48,,57,,,,1200
2,6964584,53,,57,,,,3685
2,6964584,50,,57,,,,3218
2,6964584,48,,57,,,,969
2,6964584,54,,57,,,,2255
2,6964584,55,,57,,,,2531
2,6964854,55,,57,,,,9150
2,6964898,56,,57,,,,5283
2,6965077,52,,57,,,,8557
2,6965121,49,,57,,,,6711
2,6965165,49,,57,,,,6063
2,6965343,52,,57,,,,2879
2,6965432,56,,57,,,,5283
2,6965432,54,,57,,,,69697
2,6965477,48,,57,,,,23323
2,6965611,56,,57,,,,11678
2,6965656,48,,57,,,,22353
2,6965656,50,,57,,,,15399
2,6965745,52,,57,,,,32209
2,6965790,49,,57,,,,6063
2,6965880,52,,57,,,,2879
2,6965925,54,,57,,,,69697
2,6965925,56,,57,,,,4434
2,6965969,49,,57,,,,32
2,6966014,48,,57,,,,23323
2,6966103,49,,57,,,,50946
2,6966237,53,,57,,,,12205
2,6966281,56,,57,,,,24983
2,6966281,54,,57,,,,3817
2,6966326,50,,57,,,,15050
2,6966370,52,,57,,,,32209
2,6966415,55,,57,,,,2584
2,6966460,56,,57,,,,4434
2,6966504,49,,57,,,,32
2,6966593,48,,57,,,,2954
2,6966683,48,,57,,,,14076
2,6966683,48,,57,,,,13713
2,6966683,48,,57,,,,11623
2,6966728,55,,57,,,,14308
2,6966817,54,,57,,,,3817
2,6966817,54,,57,,,,68975
2,6966950,55,,57,,,,2584
2,6966950,56,,57,,,,2612
2,6967039,53,,57,,,,12205
2,6967084,56,,57,,,,17187
2,6967173,55,,57,,,,14244
2,6967173,50,,57,,,,38
2,6967306,54,,57,,,,68975
2,6967306,48,,57,,,,5440
2,6967351,55,,57,,,,14308
2,6967351,48,,57,,,,2954
2,6967396,56,,57,,,,24983
2,6967485,56,,57,,,,2612
2,6967530,49,,57,,,,50946
2,6967574,58,,57,,,,13539
2,6967574,48,,57,,,,976
2,6967574,53,,57,,,,2997
2,6967574,50,,57,,,,2617
2,6967574,48,,57,,,,788
2,6967574,54,,57,,,,1834
2,6967574,55,,57,,,,2059
2,6967574,55,,57,,,,2268
2,6967619,50,,57,,,,15050
2,6967708,50,,57,,,,38
2,6967931,55,,57,,,,14244
2,6967976,56,,57,,,,5492
2,6968153,48,,57,,,,14076
2,6968243,56,,57,,,,14915
2,6968243,52,,57,,,,32438
2,6968286,48,,57,,,,13713
2,6968331,48,,57,,,,9223
2,6968331,50,,57,,,,19829
2,6968420,48,,57,,,,11623
2,6968509,56,,57,,,,5492
2,6968554,56,,57,,,,17187
2,6968599,54,,57,,,,6168
2,6968599,49,,57,,,,54247
2,6968644,53,,57,,,,14482
2,6968733,52,,57,,,,2828
2,6968866,52,,57,,,,32438
2,6968910,48,,57,,,,5440
2,6968999,56,,57,,,,17736
2,6968999,52,,57,,,,4180
2,6968999,54,,57,,,,7283
2,6969044,56,,57,,,,3394
2,6969133,54,,57,,,,6168
2,6969133,48,,57,,,,6720
2,6969222,55,,57,,,,27631
2,6969222,55,,57,,,,2486
2,6969267,52,,57,,,,2828
2,6969445,53,,57,,,,14482
2,6969445,49,,57,,,,38
2,6969535,56,,57,,,,14915
2,6969579,56,,57,,,,3394
2,6969624,52,,57,,,,4180
2,6969624,54,,57,,,,7283
2,6969624,50,,57,,,,19829
2,6969669,48,,57,,,,2962
2,6969758,55,,57,,,,2486
2,6969758,48,,57,,,,6720
2,6969936,48,,57,,,,9223
2,6969981,49,,57,,,,38
2,6970070,56,,57,,,,3446
2,6970070,55,,57,,,,10808
2,6970204,56,,57,,,,31271
2,6970293,50,,57,,,,25777
2,6970383,55,,57,,,,27631
2,6970427,49,,57,,,,54247
2,6970427,48,,57,,,,2962
2,6970471,56,,57,,,,17736
2,6970606,56,,57,,,,3446
2,6970606,58,,57,,,,15520
2,6970606,48,,57,,,,1522
2,6970606,53,,57,,,,3253
2,6970606,50,,57,,,,2841
2,6970606,48,,57,,,,1217
2,6970606,54,,57,,,,1991
2,6970606,55,,57,,,,2235
2,6970606,55,,57,,,,2461
2,6970607,48,,57,,,,9378
2,6970740,52,,57,,,,32622
2,6970918,54,,57,,,,5934
2,6970962,56,,57,,,,17958
2,6971007,52,,57,,,,1569
2,6971053,55,,57,,,,10808
2,6971053,53,,57,,,,19747
2,6971053,49,,57,,,,32195
2,6971096,56,,57,,,,3290
2,6971186,54,,57,,,,11006
2,6971320,56,,57,,,,31271
2,6971364,52,,57,,,,32622
2,6971364,50,,57,,,,64
2,6971453,54,,57,,,,5934
2,6971543,52,,57,,,,1569
2,6971587,50,,57,,,,25777
2,6971632,56,,57,,,,3290
2,6971632,48,,57,,,,16862
2,6971722,55,,57,,,,18874
2,6971856,53,,57,,,,19747
2,6971900,50,,57,,,,64
2,6971990,54,,57,,,,11006
2,6972035,55,,57,,,,4204
2,6972124,56,,57,,,,3435
2,6972124,52,,57,,,,3410
2,6972169,56,,57,,,,43962
2,6972213,48,,57,,,,9378
2,6972347,55,,57,,,,7978
2,6972436,56,,57,,,,17958
2,6972436,55,,57,,,,18874
2,6972436,50,,57,,,,12451
2,6972525,54,,57,,,,18734
2,6972570,55,,57,,,,4204
2,6972615,49,,57,,,,32195
2,6972659,56,,57,,,,3435
2,6972659,52,,57,,,,3410
2,6972748,48,,57,,,,3048
2,6972925,56,,57,,,,22313
2,6972925,49,,57,,,,37
2,6973103,55,,57,,,,7978
2,6973103,48,,57,,,,16862
2,6973148,54,,57,,,,18734
2,6973192,56,,57,,,,3470
2,6973237,56,,57,,,,43962
2,6973237,52,,57,,,,45604
2,6973237,54,,57,,,,3610
2,6973326,48,,57,,,,24270
2,6973459,49,,57,,,,37
2,6973503,48,,57,,,,3048
2,6973503,53,,57,,,,15104
2,6973593,58,,57,,,,16017
2,6973593,48,,57,,,,1571
2,6973593,53,,57,,,,3357
2,6973593,50,,57,,,,2932
2,6973593,48,,57,,,,1256
2,6973593,54,,57,,,,2054
2,6973593,55,,57,,,,2306
2,6973593,55,,57,,,,2540
2,6973727,56,,57,,,,3470
2,6973727,50,,57,,,,12451
2,6973771,54,,57,,,,3610
2,6974083,48,,57,,,,10922
2,6974128,48,,57,,,,24270
2,6974128,56,,57,,,,12016
2,6974128,54,,57,,,,38670
2,6974216,56,,57,,,,3268
2,6974216,55,,57,,,,14969
2,6974305,53,,57,,,,15104
2,6974395,56,,57,,,,22313
2,6974395,52,,57,,,,45604
2,6974706,50,,57,,,,12239
2,6974750,56,,57,,,,3268
2,6974750,54,,57,,,,38670
2,6974840,55,,57,,,,2546
2,6975018,49,,57,,,,16909
2,6975242,56,,57,,,,5415
2,6975287,55,,57,,,,14969
2,6975376,55,,57,,,,2546
2,6975420,56,,57,,,,12016
2,6975509,52,,57,,,,4707
2,6975554,48,,57,,,,10922
2,6975554,54,,57,,,,50276
2,6975732,52,,57,,,,44805
2,6975776,56,,57,,,,5415
2,6975821,49,,57,,,,16909
2,6975821,48,,57,,,,4751
2,6975955,53,,57,,,,14628
2,6975999,50,,57,,,,12239
2,6976045,52,,57,,,,4707
2,6976045,49,,57,,,,19213
2,6976089,56,,57,,,,13343
2,6976178,54,,57,,,,50276
2,6976224,54,,57,,,,26083
2,6976268,56,,57,,,,4101
2,6976358,54,,57,,,,3622
2,6976492,52,,57,,,,44805
2,6976582,48,,57,,,,4751
2,6976582,58,,57,,,,14024
2,6976582,48,,57,,,,1607
2,6976582,53,,57,,,,3434
2,6976582,50,,57,,,,2999
2,6976582,48,,57,,,,1285
2,6976582,54,,57,,,,2101
2,6976582,55,,57,,,,2598
2,6976582,48,,57,,,,10554
2,6976714,55,,57,,,,22483
2,6976759,53,,57,,,,14628
2,6976803,56,,57,,,,4101
2,6976803,54,,57,,,,26083
2,6976803,49,,57,,,,19213
2,6976892,54,,57,,,,3622
2,6976892,56,,57,,,,14411
2,6976936,56,,57,,,,13343
2,6977158,50,,57,,,,12843
2,6977336,56,,57,,,,4192
2,6977426,48,,57,,,,17100
2,6977604,50,,57,,,,29
2,6977648,55,,57,,,,4290
2,6977737,54,,57,,,,17469
2,6977871,56,,57,,,,4192
2,6977915,49,,57,,,,68
2,6978049,48,,57,,,,10554
2,6978049,56,,57,,,,9464
2,6978138,50,,57,,,,29
2,6978182,55,,57,,,,4290
2,6978227,52,,57,,,,5611
2,6978361,56,,57,,,,14411
2,6978361,55,,57,,,,22483
2,6978361,56,,57,,,,2317
2,6978405,53,,57,,,,12518
2,6978449,49,,57,,,,68
2,6978449,48,,57,,,,17100
2,6978449,50,,57,,,,12843
2,6978494,54,,57,,,,17469
2,6978494,49,,57,,,,18929
2,6978672,54,,57,,,,3529
2,6978761,52,,57,,,,5611
2,6978850,56,,57,,,,15445
2,6978896,56,,57,,,,2317
2,6978896,52,,57,,,,3581
2,6978896,48,,57,,,,2846
2,6979029,48,,57,,,,8679
2,6979208,53,,57,,,,12518
2,6979208,54,,57,,,,3529
2,6979208,55,,57,,,,15105
2,6979253,49,,57,,,,18929
2,6979431,52,,57,,,,3581
2,6979611,58,,57,,,,12899
2,6979611,48,,57,,,,1478
2,6979611,53,,57,,,,3159
2,6979611,50,,57,,,,2758
2,6979611,48,,57,,,,1182
2,6979611,54,,57,,,,1933
2,6979611,55,,57,,,,2389
2,6979655,56,,57,,,,9464
2,6979655,48,,57,,,,2846
2,6979699,48,,57,,,,15734
2,6979789,55,,57,,,,3883
2,6979789,50,,57,,,,19366
2,6979922,55,,57,,,,15105
2,6979923,54,,57,,,,17336
2,6980011,56,,57,,,,22912
2,6980323,56,,57,,,,15445
2,6980413,56,,57,,,,3657
2,6980457,55,,57,,,,2526
2,6980502,48,,57,,,,15734
2,6980502,48,,57,,,,8679
2,6980547,55,,57,,,,3883
2,6980547,54,,57,,,,17336
2,6980726,52,,57,,,,12668
2,6980860,53,,57,,,,10764
2,6980949,56,,57,,,,3657
2,6980949,49,,57,,,,32835
2,6980994,55,,57,,,,2526
2,6980994,54,,57,,,,3386
2,6981084,50,,57,,,,19366
2,6981128,56,,57,,,,22912
2,6981349,52,,57,,,,12668
2,6981528,54,,57,,,,3386
2,6981528,48,,57,,,,6472
2,6981661,53,,57,,,,10764
2,6981706,55,,57,,,,7289
2,6981930,56,,57,,,,17301
2,6981975,48,,57,,,,2274
2,6982108,49,,57,,,,32835
2,6982108,54,,57,,,,12303
2,6982286,52,,57,,,,2415
2,6982286,50,,57,,,,11731
2,6982464,56,,57,,,,2051
2,6982597,55,,57,,,,7289
2,6982598,58,,57,,,,14722
2,6982598,48,,57,,,,1687
2,6982598,53,,57,,,,3605
2,6982598,50,,57,,,,3148
2,6982598,48,,57,,,,1349
2,6982598,54,,57,,,,2206
2,6982598,55,,57,,,,2727
2,6982733,56,,57,,,,17301
2,6982733,48,,57,,,,2274
2,6982778,54,,57,,,,16943
2,6982822,52,,57,,,,2415
2,6982912,54,,57,,,,12303
2,6983001,56,,57,,,,2051
2,6983001,48,,57,,,,6472
2,6983046,49,,57,,,,12151
2,6983090,50,,57,,,,30
2,6983224,52,,57,,,,17396
2,6983269,55,,57,,,,2912
2,6983269,53,,57,,,,10652
2,6983313,54,,57,,,,2750
2,6983403,54,,57,,,,16943
2,6983581,50,,57,,,,11731
2,6983626,50,,57,,,,30
2,6983805,55,,57,,,,2912
2,6983848,54,,57,,,,2750
2,6983848,49,,57,,,,12151
2,6983938,56,,57,,,,12276
2,6983982,48,,57,,,,6362
2,6984071,53,,57,,,,10652
2,6984116,49,,57,,,,13212
2,6984205,55,,57,,,,10693
2,6984517,56,,57,,,,2065
2,6984697,56,,57,,,,12276
2,6984741,52,,57,,,,17396
2,6984741,50,,57,,,,11077
2,6984874,49,,57,,,,13212
2,6985054,56,,57,,,,2065
2,6985054,54,,57,,,,34515
2,6985054,48,,57,,,,2222
2,6985275,55,,57,,,,10693
2,6985454,48,,57,,,,6362
2,6985588,58,,57,,,,12029
2,6985588,48,,57,,,,1378
2,6985588,53,,57,,,,2946
2,6985588,50,,57,,,,2572
2,6985588,48,,57,,,,1102
2,6985588,54,,57,,,,1802
2,6985588,55,,57,,,,2229
2,6985588,48,,57,,,,4430
2,6985676,54,,57,,,,34515
2,6985676,52,,57,,,,2609
2,6985721,52,,57,,,,12566
2,6985809,48,,57,,,,2222
2,6985900,56,,57,,,,12255
2,6986034,50,,57,,,,11077
2,6986034,53,,57,,,,155
2,6986078,55,,57,,,,1900
2,6986211,52,,57,,,,2609
2,6986256,50,,57,,,,2426
2,6986345,52,,57,,,,12566
2,6986435,54,,57,,,,2600
2,6986480,54,,57,,,,42199
2,6986480,48,,57,,,,6468
2,6986570,53,,57,,,,155
2,6986570,56,,57,,,,4082
2,6986570,49,,57,,,,13310
2,6986613,55,,57,,,,1900
2,6986703,56,,57,,,,10801
2,6986703,55,,57,,,,12896
2,6986969,54,,57,,,,2600
2,6987014,49,,57,,,,29
2,6987104,56,,57,,,,4082
2,6987104,54,,57,,,,42199
2,6987193,56,,57,,,,12255
2,6987193,48,,57,,,,4430
2,6987327,49,,57,,,,13310
2,6987550,49,,57,,,,29
2,6987550,50,,57,,,,2426
2,6987596,50,,57,,,,28
2,6987864,56,,57,,,,20923
2,6987952,48,,57,,,,6468
2,6988086,53,,57,,,,10502
2,6988130,50,,57,,,,28
2,6988130,48,,57,,,,2260
2,6988175,56,,57,,,,10801
2,6988219,52,,57,,,,4893
2,6988353,55,,57,,,,12896
2,6988576,58,,57,,,,11577
2,6988576,48,,57,,,,1326
2,6988576,53,,57,,,,2835
2,6988576,48,,57,,,,1061
2,6988576,54,,57,,,,1735
2,6988576,55,,57,,,,2145
2,6988576,50,,57,,,,2475
2,6988621,56,,57,,,,2154
2,6988666,54,,57,,,,6277
2,6988712,56,,57,,,,20923
2,6988755,52,,57,,,,4893
2,6988755,54,,57,,,,3049
2,6988889,53,,57,,,,10502
2,6988889,48,,57,,,,2260
2,6988889,55,,57,,,,2952
2,6988977,48,,57,,,,14509
2,6989155,56,,57,,,,2154
2,6989201,55,,57,,,,4496
2,6989289,54,,57,,,,6277
2,6989289,54,,57,,,,3049
2,6989423,55,,57,,,,2952
2,6989691,50,,57,,,,10838
2,6989824,56,,57,,,,25080
2,6989912,55,,57,,,,16104
2,6990091,55,,57,,,,4496
2,6990447,48,,57,,,,14509
2,6990536,55,,57,,,,16104
2,6990536,53,,57,,,,17260
2,6990581,56,,57,,,,25080
2,6990581,49,,57,,,,12269
2,6990715,52,,57,,,,11918
2,6990805,54,,57,,,,8419
2,6990983,50,,57,,,,10838
2,6991072,54,,57,,,,2297
2,6991116,53,,57,,,,151
2,6991116,52,,57,,,,2456
2,6991205,48,,57,,,,2346
2,6991338,53,,57,,,,17260
2,6991338,52,,57,,,,11918
2,6991382,49,,57,,,,12269
2,6991427,48,,57,,,,10517
2,6991471,54,,57,,,,9232
2,6991605,54,,57,,,,8419
2,6991605,54,,57,,,,2297
2,6991605,58,,57,,,,11877
2,6991605,48,,57,,,,1361
2,6991605,53,,57,,,,2908
2,6991605,48,,57,,,,1088
2,6991605,54,,57,,,,1780
2,6991605,55,,57,,,,2201
2,6991605,50,,57,,,,2539
2,6991651,53,,57,,,,151
2,6991651,52,,57,,,,2456
2,6991651,49,,57,,,,13814
2,6991696,56,,57,,,,2068
2,6991696,55,,57,,,,8500
2,6991696,55,,57,,,,1926
2,6991740,56,,57,,,,22947
2,6991963,48,,57,,,,2346
2,6992008,49,,57,,,,29
2,6992053,48,,57,,,,12499
2,6992097,54,,57,,,,9232
2,6992186,50,,57,,,,18067
2,6992231,56,,57,,,,2068
2,6992231,55,,57,,,,1926
2,6992320,55,,57,,,,8500
2,6992409,49,,57,,,,13814
2,6992454,55,,57,,,,4552
2,6992542,49,,57,,,,29
2,6992720,49,,57,,,,14018
2,6992765,48,,57,,,,8186
2,6992854,56,,57,,,,22947
2,6992854,48,,57,,,,12499
2,6992899,48,,57,,,,10517
2,6993032,54,,57,,,,5996
2,6993121,50,,57,,,,30
2,6993211,52,,57,,,,9837
2,6993255,55,,57,,,,4552
2,6993388,54,,57,,,,2315
2,6993477,50,,57,,,,18067
2,6993522,53,,57,,,,10748
2,6993656,54,,57,,,,5996
2,6993656,50,,57,,,,30
2,6993656,56,,57,,,,13674
2,6993744,56,,57,,,,3334
2,6993789,48,,57,,,,8186
2,6993833,52,,57,,,,10080
2,6993878,49,,57,,,,14018
2,6993923,54,,57,,,,2315
2,6993923,48,,57,,,,8839
2,6994235,55,,57,,,,10356
2,6994280,56,,57,,,,3334
2,6994280,48,,57,,,,2296
2,6994324,53,,57,,,,10748
2,6994457,56,,57,,,,13674
2,6994457,52,,57,,,,10080
2,6994502,55,,57,,,,1865
2,6994502,52,,57,,,,2409
2,6994592,58,,57,,,,14451
2,6994592,48,,57,,,,1656
2,6994592,53,,57,,,,3539
2,6994592,48,,57,,,,1324
2,6994592,54,,57,,,,2165
2,6994592,55,,57,,,,2678
2,6994592,50,,57,,,,3089
2,6994816,55,,57,,,,5574
2,6994861,55,,57,,,,10356
2,6994861,52,,57,,,,9837
2,6995039,55,,57,,,,1865
2,6995039,52,,57,,,,2409
2,6995039,48,,57,,,,2296
2,6995217,53,,57,,,,145
2,6995307,54,,57,,,,10622
2,6995396,48,,57,,,,8839
2,6995575,55,,57,,,,5574
2,6995620,56,,57,,,,12995
2,6995709,54,,57,,,,2446
2,6995753,53,,57,,,,145
2,6995753,52,,57,,,,8286
2,6995798,56,,57,,,,2174
2,6995976,49,,57,,,,12785
2,6996021,50,,57,,,,24159
2,6996110,54,,57,,,,10622
2,6996200,53,,57,,,,10361
2,6996244,54,,57,,,,2446
2,6996289,52,,57,,,,8286
2,6996333,56,,57,,,,2174
2,6996378,48,,57,,,,10352
2,6996601,50,,57,,,,45
2,6996689,50,,57,,,,24159
2,6996734,55,,57,,,,19464
2,6996778,49,,57,,,,12785
2,6996957,49,,57,,,,20345
2,6997001,53,,57,,,,10361
2,6997001,49,,57,,,,49
2,6997136,50,,57,,,,45
2,6997225,56,,57,,,,12995
2,6997270,48,,57,,,,7605
2,6997315,55,,57,,,,1843
2,6997359,48,,57,,,,3703
2,6997493,54,,57,,,,18327
2,6997538,49,,57,,,,49
2,6997538,55,,57,,,,12579
2,6997583,58,,57,,,,9614
2,6997583,48,,57,,,,1352
2,6997583,53,,57,,,,2890
2,6997583,48,,57,,,,1081
2,6997583,54,,57,,,,1768
2,6997583,50,,57,,,,2523
2,6997583,56,,57,,,,7596
2,6997715,49,,57,,,,20345
2,6997848,55,,57,,,,1843
2,6997848,48,,57,,,,10352
2,6997848,56,,57,,,,2126
2,6997893,55,,57,,,,19464
2,6997894,52,,57,,,,2480
2,6998027,54,,57,,,,2974
2,6998072,48,,57,,,,7605
2,6998116,54,,57,,,,18327
2,6998116,48,,57,,,,3703
2,6998249,52,,57,,,,12045
2,6998383,56,,57,,,,2126
2,6998428,52,,57,,,,2480
2,6998517,55,,57,,,,12579
2,6998561,54,,57,,,,2974
2,6998650,53,,57,,,,18269
2,6998828,48,,57,,,,14132
2,6998873,56,,57,,,,7596
2,6998873,52,,57,,,,12045
2,6999229,55,,57,,,,7042
2,6999452,53,,57,,,,18269
2,6999541,56,,57,,,,12654
2,6999630,54,,57,,,,7742
2,6999763,50,,57,,,,11689
2,6999941,56,,57,,,,2136
2,7000120,55,,57,,,,1952
2,7000252,54,,57,,,,7742
2,7000298,55,,57,,,,7042
2,7000298,48,,57,,,,14132
2,7000343,54,,57,,,,4703
2,7000387,56,,57,,,,12654
2,7000432,48,,57,,,,2375
2,7000477,56,,57,,,,2136
2,7000566,54,,57,,,,7380
2,7000566,48,,57,,,,4346
2,7000610,58,,57,,,,10887
2,7000610,48,,57,,,,1531
2,7000610,53,,57,,,,3272
2,7000610,48,,57,,,,1224
2,7000610,54,,57,,,,2002
2,7000610,50,,57,,,,2857
2,7000655,55,,57,,,,1952
2,7000745,52,,57,,,,14079
2,7000878,54,,57,,,,4703
2,7000923,49,,57,,,,15498
2,7001056,50,,57,,,,11689
2,7001056,53,,57,,,,10999
2,7001101,50,,57,,,,47
2,7001191,54,,57,,,,7380
2,7001191,48,,57,,,,2375
2,7001280,53,,57,,,,156
2,7001280,52,,57,,,,2546
2,7001325,48,,57,,,,6987
2,7001503,56,,57,,,,13392
2,7001636,50,,57,,,,47
2,7001726,49,,57,,,,15498
2,7001726,55,,57,,,,13786
2,7001815,53,,57,,,,156
2,7001815,52,,57,,,,2546
2,7001815,54,,57,,,,8699
2,7001860,53,,57,,,,10999
2,7001904,49,,57,,,,13246
2,7001992,56,,57,,,,4035
2,7001992,49,,57,,,,57
2,7002171,48,,57,,,,4346
2,7002260,56,,57,,,,13392
2,7002260,52,,57,,,,14079
2,7002394,50,,57,,,,11679
2,7002438,54,,57,,,,8699
2,7002528,56,,57,,,,4035
2,7002528,49,,57,,,,57
2,7002662,49,,57,,,,13246
2,7002662,54,,57,,,,3049
2,7002794,48,,57,,,,6987
2,7002928,55,,57,,,,3131
2,7003195,54,,57,,,,3049
2,7003241,52,,57,,,,5103
2,7003374,55,,57,,,,13786
2,7003464,55,,57,,,,3131
2,7003464,56,,57,,,,22589
2,7003508,48,,57,,,,2775
2,7003597,58,,57,,,,9340
2,7003597,48,,57,,,,1313
2,7003597,53,,57,,,,2807
2,7003597,48,,57,,,,1050
2,7003597,54,,57,,,,1718
2,7003597,50,,57,,,,2451
2,7003687,50,,57,,,,11679
2,7003776,52,,57,,,,5103
2,7003776,48,,57,,,,11157
2,7003998,53,,57,,,,11033
2,7003998,54,,57,,,,18308
2,7004043,56,,57,,,,2006
2,7004220,55,,57,,,,7316
2,7004265,48,,57,,,,2775
2,7004265,56,,57,,,,13272
2,7004577,56,,57,,,,22589
2,7004577,56,,57,,,,2006
2,7004667,48,,57,,,,6920
2,7004756,54,,57,,,,18308
2,7004800,53,,57,,,,11033
2,7004979,54,,57,,,,3910
2,7005112,55,,57,,,,7316
2,7005247,48,,57,,,,11157
2,7005425,56,,57,,,,13737
2,7005425,53,,57,,,,142
2,7005513,54,,57,,,,3910
2,7005648,52,,57,,,,2407
2,7005737,56,,57,,,,13272
2,7005737,55,,57,,,,1936
2,7005737,52,,57,,,,17093
2,7005871,54,,57,,,,12640
2,7005871,49,,57,,,,24702
2,7005959,53,,57,,,,142
2,7006093,56,,57,,,,2113
2,7006182,52,,57,,,,2407
2,7006227,56,,57,,,,13737
2,7006271,55,,57,,,,1936
2,7006271,48,,57,,,,6920
2,7006271,48,,57,,,,13409
2,7006361,52,,57,,,,17093
2,7006406,53,,57,,,,10237
2,7006495,54,,57,,,,12640
2,7006495,54,,57,,,,10146
2,7006585,58,,57,,,,9074
2,7006585,48,,57,,,,1276
2,7006585,53,,57,,,,2727
2,7006585,48,,57,,,,1020
2,7006585,54,,57,,,,1669
2,7006585,50,,57,,,,2382
2,7006585,48,,57,,,,2855
2,7006629,56,,57,,,,2113
2,7006674,49,,57,,,,24702
2,7006763,55,,57,,,,6886
2,7006897,49,,57,,,,27496
2,7006986,49,,57,,,,30
2,7007119,54,,57,,,,10146
2,7007208,53,,57,,,,10237
2,7007297,54,,57,,,,2921
2,7007341,48,,57,,,,2855
2,7007341,50,,57,,,,17693
2,7007386,56,,57,,,,12749
2,7007518,49,,57,,,,30
2,7007519,49,,57,,,,16121
2,7007697,49,,57,,,,27496
2,7007742,48,,57,,,,13409
2,7007742,48,,57,,,,12425
2,7007830,55,,57,,,,6886
2,7007830,54,,57,,,,2921
2,7008142,56,,57,,,,12749
2,7008186,56,,57,,,,2151
2,7008232,52,,57,,,,33793
2,7008543,55,,57,,,,1901
2,7008633,50,,57,,,,17693
2,7008677,49,,57,,,,16121
2,7008722,56,,57,,,,2151
2,7008722,48,,57,,,,11129
2,7008767,48,,57,,,,12425
2,7008812,53,,57,,,,10873
2,7008991,52,,57,,,,33793
2,7009035,52,,57,,,,2414
2,7009079,55,,57,,,,1901
2,7009258,55,,57,,,,7985
2,7009347,56,,57,,,,7467
2,7009392,48,,57,,,,4526
2,7009436,54,,57,,,,31323
2,7009569,52,,57,,,,2414
2,7009615,53,,57,,,,10873
2,7009615,58,,57,,,,10281
2,7009615,48,,57,,,,1446
2,7009615,53,,57,,,,3090
2,7009615,48,,57,,,,1156
2,7009615,54,,57,,,,1891
2,7009615,50,,57,,,,2698
2,7009659,48,,57,,,,2271
2,7009793,50,,57,,,,10783
2,7010062,54,,57,,,,31323
2,7010196,48,,57,,,,11129
2,7010241,56,,57,,,,2004
2,7010419,48,,57,,,,2271
2,7010420,54,,57,,,,2906
2,7010641,56,,57,,,,7467
2,7010730,52,,57,,,,7669
2,7010774,56,,57,,,,2004
2,7010819,49,,57,,,,12537
2,7010865,54,,57,,,,31177
2,7010909,55,,57,,,,7985
2,7010953,54,,57,,,,2906
2,7010998,48,,57,,,,4526
2,7011087,50,,57,,,,10783
2,7011222,53,,57,,,,22684
2,7011267,48,,57,,,,3267
2,7011312,56,,57,,,,19865
2,7011356,52,,57,,,,7669
2,7011356,55,,57,,,,1810
2,7011488,54,,57,,,,31177
2,7011533,53,,57,,,,233
2,7011622,49,,57,,,,12537
2,7011756,55,,57,,,,4523
2,7011845,48,,57,,,,4222
2,7011889,55,,57,,,,1810
2,7011889,48,,57,,,,3267
2,7011889,49,,57,,,,22102
2,7011977,49,,57,,,,36
2,7012022,53,,57,,,,22684
2,7012066,53,,57,,,,233
2,7012155,56,,57,,,,19865
2,7012244,50,,57,,,,11726
2,7012289,56,,57,,,,3464
2,7012423,52,,57,,,,2474
2,7012467,50,,57,,,,27
2,7012513,49,,57,,,,36
2,7012601,58,,57,,,,10610
2,7012601,48,,57,,,,1134
2,7012601,53,,57,,,,3449
2,7012601,48,,57,,,,905
2,7012601,54,,57,,,,2110
2,7012601,50,,57,,,,3012
2,7012646,55,,57,,,,4523
2,7012646,49,,57,,,,22102
2,7012735,54,,57,,,,3116
2,7012735,48,,57,,,,2266
2,7012824,56,,57,,,,3464
2,7012958,52,,57,,,,2474
2,7013003,50,,57,,,,27
2,7013092,54,,57,,,,8656
2,7013225,52,,57,,,,10636
2,7013269,54,,57,,,,3116
2,7013270,56,,57,,,,16852
2,7013449,48,,57,,,,4222
2,7013493,48,,57,,,,2266
2,7013537,50,,57,,,,11726
2,7013716,54,,57,,,,8656
2,7013716,48,,57,,,,16609
2,7014162,55,,57,,,,2939
2,7014251,55,,57,,,,6861
2,7014340,56,,57,,,,4062
2,7014696,55,,57,,,,2939
2,7014696,53,,57,,,,146
2,7014741,52,,57,,,,10636
2,7014741,50,,57,,,,10869
2,7014785,48,,57,,,,16609
2,7014875,56,,57,,,,16852
2,7014875,56,,57,,,,4062
2,7015053,54,,57,,,,2905
2,7015232,53,,57,,,,146
2,7015232,56,,57,,,,17123
2,7015277,54,,57,,,,13437
2,7015322,55,,57,,,,6861
2,7015589,54,,57,,,,2905
2,7015590,58,,57,,,,8950
2,7015590,48,,57,,,,957
2,7015590,53,,57,,,,2908
2,7015590,48,,57,,,,764
2,7015590,54,,57,,,,1780
2,7015590,50,,57,,,,2541
2,7015724,52,,57,,,,5172
2,7015813,48,,57,,,,3524
2,7015813,52,,57,,,,3917
2,7015813,49,,57,,,,15743
2,7016035,54,,57,,,,13437
2,7016035,50,,57,,,,10869
2,7016169,48,,57,,,,20058
2,7016213,50,,57,,,,3793
2,7016258,52,,57,,,,5172
2,7016347,56,,57,,,,17123
2,7016347,52,,57,,,,3917
